Data,Pais,Tela,ContagemDeEventos,TotalDeUsuarios
"2025-10-21","Mexico","(not set)",1,1
"2025-10-21","Philippines","(not set)",1,1
"2025-10-22","Brazil","(not set)",71,51
"2025-10-22","United States","(not set)",20,11
"2025-10-22","Israel","(not set)",5,1
"2025-10-23","Brazil","(not set)",92,56
"2025-10-23","United States","(not set)",4,4
"2025-10-23","Nigeria","(not set)",2,2
"2025-10-23","Egypt","(not set)",1,1
"2025-10-23","Peru","(not set)",1,1
"2025-10-24","Brazil","(not set)",89,43
"2025-10-24","United States","(not set)",5,5
"2025-10-24","South Africa","(not set)",3,1
"2025-10-24","India","(not set)",1,1
"2025-10-24","Iran","(not set)",1,1
"2025-10-24","United Kingdom","(not set)",1,1
"2025-10-24","Zambia","(not set)",1,1
"2025-10-25","Brazil","(not set)",83,47
"2025-10-25","United States","(not set)",15,10
"2025-10-25","Cuba","(not set)",6,1
"2025-10-26","Brazil","(not set)",103,65
"2025-10-26","United States","(not set)",8,8
"2025-10-26","El Salvador","(not set)",6,1
"2025-10-26","Iran","(not set)",1,1
"2025-10-26","Mexico","(not set)",1,1
"2025-10-27","Brazil","(not set)",75,52
"2025-10-27","United States","(not set)",20,9
"2025-10-27","Egypt","(not set)",1,1
"2025-10-27","Puerto Rico","(not set)",1,1
"2025-10-28","Brazil","(not set)",98,76
"2025-10-28","United States","(not set)",19,11
"2025-10-28","Mexico","(not set)",1,1
"2025-10-29","Brazil","(not set)",76,58
"2025-10-29","United States","(not set)",9,7
"2025-10-29","Mexico","(not set)",4,3
"2025-10-30","Brazil","(not set)",78,49
"2025-10-30","United States","(not set)",6,6
"2025-10-30","El Salvador","(not set)",1,1
"2025-10-30","Zambia","(not set)",1,1
"2025-10-31","Brazil","(not set)",139,53
"2025-10-31","United States","(not set)",6,5
"2025-11-01","Brazil","(not set)",152,60
"2025-11-01","United States","(not set)",15,11
"2025-11-01","Botswana","(not set)",3,1
"2025-11-02","Brazil","(not set)",93,69
"2025-11-02","United States","(not set)",8,7
"2025-11-02","Argentina","(not set)",1,1
"2025-11-02","Cuba","(not set)",1,1
"2025-11-03","Brazil","(not set)",93,56
"2025-11-03","United States","(not set)",10,9
"2025-11-03","Guatemala","(not set)",1,1
"2025-11-03","Iran","(not set)",1,1
"2025-11-04","Brazil","(not set)",75,55
"2025-11-04","United States","(not set)",15,8
"2025-11-04","Indonesia","(not set)",3,2
"2025-11-04","Nigeria","(not set)",1,1
"2025-11-04","Philippines","(not set)",1,1
"2025-11-05","Brazil","(not set)",79,55
"2025-11-05","United States","(not set)",20,6
"2025-11-05","Cuba","(not set)",1,1
"2025-11-05","Ethiopia","(not set)",1,1
"2025-11-05","Jamaica","(not set)",1,1
"2025-11-05","Mexico","(not set)",1,1
"2025-11-06","Brazil","(not set)",137,43
"2025-11-06","United States","(not set)",10,10
"2025-11-06","Egypt","(not set)",1,1
"2025-11-06","Nigeria","(not set)",1,1
"2025-11-07","Brazil","(not set)",68,37
"2025-11-07","United States","(not set)",9,7
"2025-11-07","Mexico","(not set)",1,1
"2025-11-07","Paraguay","(not set)",1,1
"2025-11-08","Brazil","(not set)",63,54
"2025-11-08","United States","(not set)",9,9
"2025-11-08","Germany","(not set)",1,1
"2025-11-08","Iran","(not set)",1,1
"2025-11-08","Nigeria","(not set)",1,1
"2025-11-08","Peru","(not set)",1,1
"2025-11-09","Brazil","(not set)",74,51
"2025-11-09","United States","(not set)",9,5
"2025-11-09","Iran","(not set)",1,1
"2025-11-10","Brazil","(not set)",68,48
"2025-11-10","United States","(not set)",12,9
"2025-11-11","Brazil","(not set)",65,32
"2025-11-11","United States","(not set)",22,8
"2025-11-11","Cuba","(not set)",1,1
"2025-11-12","Brazil","(not set)",60,37
"2025-11-12","United States","(not set)",15,12
"2025-11-12","Mexico","(not set)",1,1
"2025-11-12","Singapore","(not set)",1,1
"2025-11-13","Brazil","(not set)",115,43
"2025-11-13","United States","(not set)",11,11
"2025-11-13","Philippines","(not set)",1,1
"2025-11-13","Portugal","(not set)",1,1
"2025-11-14","Brazil","(not set)",101,49
"2025-11-14","United States","(not set)",4,4
"2025-11-14","Philippines","(not set)",2,1
"2025-11-14","Uganda","(not set)",2,1
"2025-11-14","Pakistan","(not set)",1,1
"2025-11-15","Brazil","(not set)",86,53
"2025-11-15","Iran","(not set)",34,2
"2025-11-15","United States","(not set)",13,10
"2025-11-15","Guatemala","(not set)",2,1
"2025-11-15","Morocco","(not set)",1,1
"2025-11-16","Brazil","(not set)",109,78
"2025-11-16","United States","(not set)",8,5
"2025-11-16","Morocco","(not set)",2,1
"2025-11-16","Bangladesh","(not set)",1,1
"2025-11-16","Guatemala","(not set)",1,1
"2025-11-16","Mexico","(not set)",1,1
"2025-11-16","Senegal","(not set)",1,1
"2025-11-17","Brazil","(not set)",104,68
"2025-11-17","Bangladesh","(not set)",51,1
"2025-11-17","United States","(not set)",13,13
"2025-11-17","Iran","(not set)",2,1
"2025-11-17","Mexico","(not set)",1,1
"2025-11-18","Brazil","(not set)",69,53
"2025-11-18","United States","(not set)",12,11
"2025-11-18","Algeria","(not set)",5,1
"2025-11-18","Mexico","(not set)",1,1
"2025-11-19","Brazil","(not set)",112,53
"2025-11-19","United States","(not set)",8,5
"2025-11-19","Iran","(not set)",6,1
"2025-11-19","Haiti","(not set)",2,1
"2025-11-19","United Kingdom","(not set)",1,1
"2025-11-20","Brazil","(not set)",81,41
"2025-11-20","United States","(not set)",7,6
"2025-11-20","Mexico","(not set)",1,1
"2025-11-21","Brazil","(not set)",114,52
"2025-11-21","United States","(not set)",6,5
"2025-11-21","Mexico","(not set)",3,2
"2025-11-21","Cuba","(not set)",1,1
"2025-11-21","Philippines","(not set)",1,1
"2025-11-22","Brazil","(not set)",98,52
"2025-11-22","United States","(not set)",16,11
"2025-11-22","India","(not set)",5,1
"2025-11-22","Iran","(not set)",1,1
"2025-11-23","Brazil","(not set)",74,42
"2025-11-23","United States","(not set)",21,15
"2025-11-23","India","(not set)",1,1
"2025-11-23","Japan","(not set)",1,1
"2025-11-24","Brazil","(not set)",59,56
"2025-11-24","United States","(not set)",11,7
"2025-11-24","Chile","(not set)",8,1
"2025-11-24","Côte d’Ivoire","(not set)",1,1
"2025-11-24","Mexico","(not set)",1,1
"2025-11-24","Türkiye","(not set)",1,1
"2025-11-25","Brazil","(not set)",116,60
"2025-11-25","United States","(not set)",17,9
"2025-11-25","Afghanistan","(not set)",1,1
"2025-11-25","Canada","(not set)",1,1
"2025-11-26","Brazil","(not set)",111,52
"2025-11-26","United States","(not set)",14,9
"2025-11-27","Brazil","(not set)",102,61
"2025-11-27","United States","(not set)",5,5
"2025-11-28","Brazil","(not set)",67,47
"2025-11-28","United States","(not set)",13,12
"2025-11-28","Ghana","(not set)",1,1
"2025-11-28","Mexico","(not set)",1,1
"2025-11-29","Brazil","(not set)",131,67
"2025-11-29","United States","(not set)",17,16
"2025-11-29","Colombia","(not set)",1,1
"2025-11-29","Iran","(not set)",1,1
"2025-11-30","Brazil","(not set)",73,60
"2025-11-30","United States","(not set)",15,11
"2025-11-30","Egypt","(not set)",1,1
"2025-11-30","India","(not set)",1,1
"2025-11-30","Mexico","(not set)",1,1
"2025-11-30","Netherlands","(not set)",1,1
"2025-11-30","United Kingdom","(not set)",1,1
"2025-12-01","Brazil","(not set)",131,73
"2025-12-01","United States","(not set)",11,8
"2025-12-01","Mozambique","(not set)",1,1
"2025-12-01","Nigeria","(not set)",1,1
"2025-12-01","Sri Lanka","(not set)",1,1
"2025-12-01","United Kingdom","(not set)",1,1
"2025-12-02","Brazil","(not set)",120,71
"2025-12-02","United States","(not set)",17,10
"2025-12-02","El Salvador","(not set)",2,1
"2025-12-02","Cape Verde","(not set)",1,1
"2025-12-02","Eswatini","(not set)",1,1
"2025-12-02","Jamaica","(not set)",1,1
"2025-12-02","Mexico","(not set)",1,1
"2025-12-03","Brazil","(not set)",213,45
"2025-12-03","United States","(not set)",13,11
"2025-12-03","Mexico","(not set)",1,1
"2025-12-03","United Kingdom","(not set)",1,1
"2025-12-04","Brazil","(not set)",86,61
"2025-12-04","United States","(not set)",8,6
"2025-12-04","United Kingdom","(not set)",4,1
"2025-12-04","Guatemala","(not set)",2,2
"2025-12-04","Egypt","(not set)",1,1
"2025-12-04","France","(not set)",1,1
"2025-12-04","Jamaica","(not set)",1,1
"2025-12-05","Brazil","(not set)",110,61
"2025-12-05","United States","(not set)",6,6
"2025-12-05","Cuba","(not set)",1,1
"2025-12-05","Mexico","(not set)",1,1
"2025-12-05","Puerto Rico","(not set)",1,1
"2025-12-06","Brazil","(not set)",116,64
"2025-12-06","United States","(not set)",20,9
"2025-12-06","Philippines","(not set)",2,1
"2025-12-06","Algeria","(not set)",1,1
"2025-12-07","Brazil","(not set)",77,59
"2025-12-07","United States","(not set)",17,11
"2025-12-07","Tunisia","(not set)",4,1
"2025-12-07","Mexico","(not set)",1,1
"2025-12-07","Nigeria","(not set)",1,1
"2025-12-08","Brazil","(not set)",132,62
"2025-12-08","United States","(not set)",12,8
"2025-12-08","Mexico","(not set)",2,2
"2025-12-08","France","(not set)",1,1
"2025-12-08","India","(not set)",1,1
"2025-12-08","Japan","(not set)",1,1
"2025-12-09","Brazil","(not set)",119,61
"2025-12-09","United States","(not set)",18,10
"2025-12-09","Cuba","(not set)",2,1
"2025-12-09","Iran","(not set)",2,2
"2025-12-09","Canada","(not set)",1,1
"2025-12-09","France","(not set)",1,1
"2025-12-09","Syria","(not set)",1,1
"2025-12-10","Brazil","(not set)",122,60
"2025-12-10","United States","(not set)",10,8
"2025-12-10","France","(not set)",2,2
"2025-12-10","Bangladesh","(not set)",1,1
"2025-12-10","Germany","(not set)",1,1
"2025-12-10","Iran","(not set)",1,1
"2025-12-11","Brazil","(not set)",104,53
"2025-12-11","United States","(not set)",13,10
"2025-12-11","Afghanistan","(not set)",1,1
"2025-12-11","Mexico","(not set)",1,1
"2025-12-11","Rwanda","(not set)",1,1
"2025-12-11","Sudan","(not set)",1,1
"2025-12-12","Brazil","(not set)",57,40
"2025-12-12","United States","(not set)",15,9
"2025-12-12","Nigeria","(not set)",2,1
"2025-12-12","Barbados","(not set)",1,1
"2025-12-12","Iran","(not set)",1,1
"2025-12-12","Philippines","(not set)",1,1
"2025-12-12","Rwanda","(not set)",1,1
"2025-12-13","Brazil","(not set)",121,70
"2025-12-13","United States","(not set)",7,6
"2025-12-13","Nigeria","(not set)",2,1
"2025-12-13","Pakistan","(not set)",2,1
"2025-12-13","Saudi Arabia","(not set)",2,1
"2025-12-14","Brazil","(not set)",90,69
"2025-12-14","United States","(not set)",9,9
"2025-12-14","Iran","(not set)",1,1
"2025-12-14","Philippines","(not set)",1,1
"2025-12-15","Brazil","(not set)",69,52
"2025-12-15","United States","(not set)",11,10
"2025-12-15","Bangladesh","(not set)",5,1
"2025-12-15","Guatemala","(not set)",1,1
"2025-12-15","Philippines","(not set)",1,1
"2025-12-16","Brazil","(not set)",95,52
"2025-12-16","United States","(not set)",19,10
"2025-12-16","Tanzania","(not set)",1,1
"2025-12-17","Brazil","(not set)",144,68
"2025-12-17","United States","(not set)",15,8
"2025-12-17","India","(not set)",2,1
"2025-12-17","Canada","(not set)",1,1
"2025-12-18","Brazil","(not set)",57,39
"2025-12-18","United States","(not set)",17,7
"2025-12-18","Egypt","(not set)",2,1
"2025-12-18","Mexico","(not set)",1,1
"2025-12-18","Nigeria","(not set)",1,1
"2025-12-18","Panama","(not set)",1,1
"2025-12-19","Brazil","(not set)",63,37
"2025-12-19","United States","(not set)",24,8
"2025-12-19","Nigeria","(not set)",1,1
"2025-12-19","Pakistan","(not set)",1,1
"2025-12-19","Saudi Arabia","(not set)",1,1
"2025-12-20","Brazil","(not set)",82,47
"2025-12-20","United States","(not set)",28,3
"2025-12-20","Puerto Rico","(not set)",1,1
"2025-12-21","Brazil","(not set)",122,57
"2025-12-21","United States","(not set)",18,11
"2025-12-21","India","(not set)",1,1
"2025-12-21","Mexico","(not set)",1,1
"2025-12-21","Yemen","(not set)",1,1
"2025-12-22","Brazil","(not set)",64,36
"2025-12-22","United States","(not set)",19,10
"2025-12-22","Ghana","(not set)",1,1
"2025-12-22","Iran","(not set)",1,1
"2025-12-22","Pakistan","(not set)",1,1
"2025-12-23","Brazil","(not set)",10097,8648
"2025-12-23","United States","(not set)",2239,1975
"2025-12-23","Nigeria","(not set)",88,44
"2025-12-23","Mexico","(not set)",44,44
"2025-12-23","United Kingdom","(not set)",44,44
"2025-12-24","Brazil","(not set)",8585,6755
"2025-12-24","United States","(not set)",1830,1569
"2025-12-24","Cameroon","(not set)",44,44
"2025-12-24","India","(not set)",44,44
"2025-12-24","Nigeria","(not set)",44,44
"2025-12-24","Russia","(not set)",44,44
"2025-12-25","Brazil","(not set)",7690,6723
"2025-12-25","United States","(not set)",1261,1093
"2025-12-25","Argentina","(not set)",42,42
"2025-12-25","Ghana","(not set)",42,42
"2025-12-25","Nigeria","(not set)",42,42
"2025-12-25","Spain","(not set)",42,42
"2025-12-25","United Kingdom","(not set)",42,42
"2025-12-26","Brazil","(not set)",9459,8212
"2025-12-26","United States","(not set)",2451,2064
"2025-12-26","Mexico","(not set)",86,86
"2025-12-26","Argentina","(not set)",43,43
"2025-12-26","India","(not set)",43,43
"2025-12-26","United Kingdom","(not set)",43,43
"2025-12-27","Brazil","(not set)",9780,8926
"2025-12-27","United States","(not set)",2135,1708
"2025-12-27","Iran","(not set)",85,43
"2025-12-27","Nigeria","(not set)",43,43
"2025-12-28","Brazil","(not set)",9902,8518
"2025-12-28","United States","(not set)",1552,1343
"2025-12-28","Germany","(not set)",42,42
"2025-12-28","Iran","(not set)",42,42
"2025-12-28","Pakistan","(not set)",42,42
"2025-12-28","Paraguay","(not set)",42,42
"2025-12-28","Portugal","(not set)",42,42
"2025-12-28","United Kingdom","(not set)",42,42
"2025-12-29","Brazil","(not set)",10278,8723
"2025-12-29","United States","(not set)",1987,1598
"2025-12-29","Mozambique","(not set)",86,43
"2025-12-29","Argentina","(not set)",43,43
"2025-12-29","Bhutan","(not set)",43,43
"2025-12-29","Cameroon","(not set)",43,43
"2025-12-29","Colombia","(not set)",43,43
"2025-12-29","Iran","(not set)",43,43
"2025-12-29","United Kingdom","(not set)",43,43
"2025-12-30","Brazil","(not set)",9952,8784
"2025-12-30","United States","(not set)",1817,1515
"2025-12-30","Yemen","(not set)",87,43
"2025-12-30","Angola","(not set)",43,43
"2025-12-30","Argentina","(not set)",43,43
"2025-12-30","India","(not set)",43,43
"2025-12-30","Mexico","(not set)",43,43
"2025-12-31","Brazil","(not set)",9288,8036
"2025-12-31","United States","(not set)",1901,1469
"2025-12-31","Cameroon","(not set)",86,43
"2025-12-31","Colombia","(not set)",43,43
"2026-01-01","Brazil","(not set)",9112,7852
"2026-01-01","United States","(not set)",1848,1554
"2026-01-01","United Kingdom","(not set)",84,84
"2026-01-01","India","(not set)",42,42
"2026-01-01","Portugal","(not set)",42,42
"2026-01-01","Spain","(not set)",42,42
"2026-01-02","Brazil","(not set)",9981,8622
"2026-01-02","United States","(not set)",1614,1317
"2026-01-02","Angola","(not set)",85,42
"2026-01-02","Cameroon","(not set)",85,42
"2026-01-02","Mexico","(not set)",85,85
"2026-01-02","Argentina","(not set)",42,42
"2026-01-02","Canada","(not set)",42,42
"2026-01-02","Colombia","(not set)",42,42
"2026-01-02","Portugal","(not set)",42,42
"2026-01-03","Brazil","(not set)",9460,8569
"2026-01-03","United States","(not set)",1909,1739
"2026-01-03","Mexico","(not set)",42,42
"2026-01-03","United Kingdom","(not set)",42,42
"2026-01-04","Brazil","(not set)",10073,8646
"2026-01-04","United States","(not set)",1763,1511
"2026-01-04","Argentina","(not set)",84,84
"2026-01-04","Colombia","(not set)",42,42
"2026-01-04","El Salvador","(not set)",42,42
"2026-01-04","Mexico","(not set)",42,42
"2026-01-05","Brazil","(not set)",11965,8832
"2026-01-05","United States","(not set)",1914,1610
"2026-01-05","Argentina","(not set)",44,44
"2026-01-05","Iran","(not set)",44,44
"2026-01-05","Japan","(not set)",44,44
"2026-01-05","Mexico","(not set)",44,44
"2026-01-06","Brazil","(not set)",9038,7967
"2026-01-06","United States","(not set)",1756,1585
"2026-01-06","Mexico","(not set)",43,43
"2026-01-06","Spain","(not set)",43,43
"2026-01-07","Brazil","(not set)",10186,8628
"2026-01-07","United States","(not set)",1978,1684
"2026-01-07","Mexico","(not set)",126,84
"2026-01-07","Argentina","(not set)",42,42
"2026-01-08","Brazil","(not set)",11770,9885
"2026-01-08","United States","(not set)",1843,1550
"2026-01-08","Bahamas","(not set)",42,42
"2026-01-08","Costa Rica","(not set)",42,42
"2026-01-08","France","(not set)",42,42
"2026-01-08","Morocco","(not set)",42,42
"2026-01-08","Puerto Rico","(not set)",42,42
"2026-01-09","Brazil","(not set)",12119,10870
"2026-01-09","United States","(not set)",1341,1295
"2026-01-09","American Samoa","(not set)",93,46
"2026-01-09","Argentina","(not set)",93,46
"2026-01-09","Nigeria","(not set)",93,93
"2026-01-09","Mexico","(not set)",46,46
"2026-01-09","Portugal","(not set)",46,46
"2026-01-09","Qatar","(not set)",46,46
"2026-01-10","Brazil","(not set)",11744,10454
"2026-01-10","United States","(not set)",1157,979
"2026-01-10","Angola","(not set)",44,44
"2026-01-10","Argentina","(not set)",44,44
"2026-01-10","Bhutan","(not set)",44,44
"2026-01-10","Costa Rica","(not set)",44,44
"2026-01-11","Brazil","(not set)",10923,9595
"2026-01-11","United States","(not set)",1842,1671
"2026-01-11","Kuwait","(not set)",43,43
"2026-01-11","Mexico","(not set)",43,43
"2026-01-11","Puerto Rico","(not set)",43,43
"2026-01-12","Brazil","(not set)",11313,9553
"2026-01-12","United States","(not set)",1937,1585
"2026-01-12","Argentina","(not set)",44,44
"2026-01-12","Canada","(not set)",44,44
"2026-01-12","Nigeria","(not set)",44,44
"2026-01-12","Puerto Rico","(not set)",44,44
"2026-01-12","Spain","(not set)",44,44
"2026-01-13","Brazil","(not set)",10180,8788
"2026-01-13","United States","(not set)",2045,1610
"2026-01-13","Nigeria","(not set)",44,44
"2026-01-14","Brazil","(not set)",10180,9157
"2026-01-14","United States","(not set)",1618,1363
"2026-01-14","Argentina","(not set)",43,43
"2026-01-14","Canada","(not set)",43,43
"2026-01-14","Kuwait","(not set)",43,43
"2026-01-14","Pakistan","(not set)",43,43
"2026-01-14","Philippines","(not set)",43,43
"2026-01-14","United Kingdom","(not set)",43,43
"2026-01-15","Brazil","(not set)",10130,8822
"2026-01-15","United States","(not set)",1520,1224
"2026-01-15","Mexico","(not set)",42,42
"2026-01-15","Nigeria","(not set)",42,42
"2026-01-15","Philippines","(not set)",42,42
"2026-01-16","Brazil","(not set)",9718,8035
"2026-01-16","United States","(not set)",1599,1388
"2026-01-16","Mexico","(not set)",168,126
"2026-01-16","Argentina","(not set)",42,42
"2026-01-16","Egypt","(not set)",42,42
"2026-01-16","Nigeria","(not set)",42,42
"2026-01-16","Spain","(not set)",42,42
"2026-01-17","Brazil","(not set)",10161,8674
"2026-01-17","United States","(not set)",1239,950
"2026-01-17","Canada","(not set)",41,41
"2026-01-17","Costa Rica","(not set)",41,41
"2026-01-17","United Kingdom","(not set)",41,41
"2026-01-18","Brazil","(not set)",9065,7922
"2026-01-18","United States","(not set)",1838,1470
"2026-01-18","Mexico","(not set)",82,82
"2026-01-18","Argentina","(not set)",41,41
"2026-01-19","Brazil","(not set)",9984,8412
"2026-01-19","United States","(not set)",1572,1275
"2026-01-19","Argentina","(not set)",85,42
"2026-01-19","Peru","(not set)",42,42
"2026-01-20","Brazil","(not set)",10812,9311
"2026-01-20","United States","(not set)",1931,1330
"2026-01-20","Syria","(not set)",129,43
"2026-01-20","United Kingdom","(not set)",86,43
"2026-01-20","Canada","(not set)",43,43
"2026-01-20","Colombia","(not set)",43,43
"2026-01-20","Mexico","(not set)",43,43
"2026-01-21","Brazil","(not set)",10015,8388
"2026-01-21","United States","(not set)",1669,1455
"2026-01-21","Syria","(not set)",86,43
"2026-01-21","Argentina","(not set)",43,43
"2026-01-21","India","(not set)",43,43
"2026-01-21","Philippines","(not set)",43,43
"2026-01-22","Brazil","(not set)",8878,7990
"2026-01-22","United States","(not set)",1733,1480
"2026-01-22","Mexico","(not set)",127,85
"2026-01-22","Nigeria","(not set)",85,85
"2026-01-22","Puerto Rico","(not set)",42,42
"2026-01-23","Brazil","(not set)",10152,8846
"2026-01-23","United States","(not set)",1811,1601
"2026-01-23","Nigeria","(not set)",126,84
"2026-01-23","Colombia","(not set)",42,42
"2026-01-23","Japan","(not set)",42,42
"2026-01-23","Poland","(not set)",42,42
"2026-01-23","Spain","(not set)",42,42
"2026-01-23","Syria","(not set)",42,42
"2026-01-24","Brazil","(not set)",9806,8061
"2026-01-24","United States","(not set)",1704,1537
"2026-01-24","Mexico","(not set)",83,83
"2026-01-24","Nigeria","(not set)",83,42
"2026-01-24","Argentina","(not set)",42,42
"2026-01-24","Bhutan","(not set)",42,42
"2026-01-24","Indonesia","(not set)",42,42
"2026-01-24","Italy","(not set)",42,42
"2026-01-24","Japan","(not set)",42,42
"2026-01-24","Netherlands","(not set)",42,42
"2026-01-24","Puerto Rico","(not set)",42,42
"2026-01-24","Syria","(not set)",42,42
"2026-01-24","Togo","(not set)",42,42
"2026-01-24","United Kingdom","(not set)",42,42
"2026-01-25","Brazil","(not set)",8654,7259
"2026-01-25","United States","(not set)",1312,1066
"2026-01-25","Iran","(not set)",123,41
"2026-01-25","Mexico","(not set)",82,82
"2026-01-25","Nigeria","(not set)",82,82
"2026-01-25","Argentina","(not set)",41,41
"2026-01-25","Indonesia","(not set)",41,41
"2026-01-25","Syria","(not set)",41,41
"2026-01-25","United Kingdom","(not set)",41,41
"2026-01-26","Brazil","(not set)",10196,8782
"2026-01-26","United States","(not set)",1499,1371
"2026-01-26","Nigeria","(not set)",129,43
"2026-01-26","Argentina","(not set)",43,43
"2026-01-26","Poland","(not set)",43,43
"2026-01-26","Syria","(not set)",43,43
"2026-01-26","United Arab Emirates","(not set)",43,43
"2026-01-26","United Kingdom","(not set)",43,43
"2026-01-27","Brazil","(not set)",9914,8283
"2026-01-27","United States","(not set)",1803,1545
"2026-01-27","Guatemala","(not set)",43,43
"2026-01-27","Nigeria","(not set)",43,43
"2026-01-27","Pakistan","(not set)",43,43
"2026-01-27","Philippines","(not set)",43,43
"2026-01-27","Puerto Rico","(not set)",43,43
"2026-01-27","United Kingdom","(not set)",43,43
"2026-01-28","Brazil","(not set)",10461,8675
"2026-01-28","United States","(not set)",1701,1403
"2026-01-28","Nigeria","(not set)",85,43
"2026-01-28","Bhutan","(not set)",43,43
"2026-01-28","Canada","(not set)",43,43
"2026-01-28","Indonesia","(not set)",43,43
"2026-01-28","Martinique","(not set)",43,43
"2026-01-28","Poland","(not set)",43,43
"2026-01-28","Puerto Rico","(not set)",43,43
"2026-01-28","United Kingdom","(not set)",43,43
"2026-01-29","Brazil","(not set)",10225,8788
"2026-01-29","United States","(not set)",1606,1394
"2026-01-29","Nigeria","(not set)",127,85
"2026-01-29","Mexico","(not set)",85,85
"2026-01-29","Argentina","(not set)",42,42
"2026-01-29","Indonesia","(not set)",42,42
"2026-01-29","Syria","(not set)",42,42
"2026-01-29","United Kingdom","(not set)",42,42
"2026-01-30","Brazil","(not set)",9846,8662
"2026-01-30","United States","(not set)",1859,1521
"2026-01-30","Nigeria","(not set)",85,42
"2026-01-30","Costa Rica","(not set)",42,42
"2026-01-30","Indonesia","(not set)",42,42
"2026-01-30","Spain","(not set)",42,42
"2026-01-31","Brazil","(not set)",10019,8487
"2026-01-31","United States","(not set)",1490,1242
"2026-01-31","Argentina","(not set)",41,41
"2026-01-31","Nigeria","(not set)",41,41
"2026-01-31","Portugal","(not set)",41,41
"2026-01-31","Puerto Rico","(not set)",41,41
"2026-02-01","Brazil","(not set)",10936,9826
"2026-02-01","United States","(not set)",1316,1151
"2026-02-01","Nigeria","(not set)",82,41
"2026-02-01","Canada","(not set)",41,41
"2026-02-01","Colombia","(not set)",41,41
"2026-02-01","Indonesia","(not set)",41,41
"2026-02-01","Puerto Rico","(not set)",41,41
"2026-02-02","Brazil","(not set)",10385,9231
"2026-02-02","United States","(not set)",1453,1111
"2026-02-02","Argentina","(not set)",43,43
"2026-02-02","Iran","(not set)",43,43
"2026-02-02","Mexico","(not set)",43,43
"2026-02-02","Trinidad & Tobago","(not set)",43,43
"2026-02-03","Brazil","(not set)",9978,9071
"2026-02-03","United States","(not set)",2116,1771
"2026-02-03","Canada","(not set)",86,86
"2026-02-03","Mexico","(not set)",86,86
"2026-02-03","Argentina","(not set)",43,43
"2026-02-03","Bolivia","(not set)",43,43
"2026-02-03","Egypt","(not set)",43,43
"2026-02-04","Brazil","(not set)",10209,9167
"2026-02-04","United States","(not set)",1912,1390
"2026-02-04","Mexico","(not set)",87,43
"2026-02-04","Nigeria","(not set)",87,87
"2026-02-04","Costa Rica","(not set)",43,43
"2026-02-04","India","(not set)",43,43
"2026-02-04","Indonesia","(not set)",43,43
"2026-02-05","Brazil","(not set)",9401,8008
"2026-02-05","United States","(not set)",1393,1393
"2026-02-05","Nigeria","(not set)",87,44
"2026-02-05","United Kingdom","(not set)",87,44
"2026-02-05","Argentina","(not set)",44,44
"2026-02-05","Iran","(not set)",44,44
"2026-02-05","Japan","(not set)",44,44
"2026-02-05","Mexico","(not set)",44,44
"2026-02-06","Brazil","(not set)",10264,9238
"2026-02-06","United States","(not set)",2473,2146
"2026-02-06","Spain","(not set)",93,47
"2026-02-06","Nigeria","(not set)",47,47
"2026-02-06","United Kingdom","(not set)",47,47
"2026-02-07","Brazil","(not set)",11252,9346
"2026-02-07","United States","(not set)",1720,1302
"2026-02-07","Nigeria","(not set)",139,93
"2026-02-07","Argentina","(not set)",46,46
"2026-02-07","Indonesia","(not set)",46,46
"2026-02-07","Iran","(not set)",46,46
"2026-02-08","Brazil","(not set)",11329,9590
"2026-02-08","United States","(not set)",1338,1160
"2026-02-08","Bhutan","(not set)",45,45
"2026-02-08","Iran","(not set)",45,45
"2026-02-08","Mexico","(not set)",45,45
"2026-02-08","Singapore","(not set)",45,45
"2026-02-08","United Kingdom","(not set)",45,45
"2026-02-09","Brazil","(not set)",11129,9572
"2026-02-09","United States","(not set)",1969,1649
"2026-02-09","Mexico","(not set)",183,183
"2026-02-09","Argentina","(not set)",92,46
"2026-02-09","India","(not set)",46,46
"2026-02-09","Pakistan","(not set)",46,46
"2026-02-10","Brazil","(not set)",10994,9437
"2026-02-10","United States","(not set)",1787,1466
"2026-02-10","Canada","(not set)",92,46
"2026-02-10","Nigeria","(not set)",92,46
"2026-02-10","Argentina","(not set)",46,46
"2026-02-10","Indonesia","(not set)",46,46
"2026-02-10","Iran","(not set)",46,46
"2026-02-11","Brazil","(not set)",11061,9832
"2026-02-11","United States","(not set)",1957,1684
"2026-02-11","Argentina","(not set)",46,46
"2026-02-11","Nigeria","(not set)",46,46
"2026-02-11","United Kingdom","(not set)",46,46
"2026-02-12","Brazil","(not set)",9527,8257
"2026-02-12","United States","(not set)",1815,1542
"2026-02-12","Indonesia","(not set)",91,45
"2026-02-12","Argentina","(not set)",45,45
"2026-02-12","Bhutan","(not set)",45,45
"2026-02-12","Egypt","(not set)",45,45
"2026-02-12","Iran","(not set)",45,45
