Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-10-17","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-18","com.psafe.msuite.ultra_12mo_59.90",359,221
"2025-10-18","com.psafe.msuite.ads_free_12mo_13.90",41,24
"2025-10-18","com.psafe.msuite.ultra_1mo_16.90",14,13
"2025-10-18","com.psafe.msuite.pro_lto_12mo_39.90",8,8
"2025-10-18","com.psafe.msuite.pro_3day_trial_12mo49.9",6,4
"2025-10-18","com.psafe.msuite.pro_1mo_3.90",5,5
"2025-10-18","com.psafe.msuite.pro_12mo_49.90",4,2
"2025-10-18","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-10-18","com.psafe.msuite.ultra_12mo",2,2
"2025-10-19","com.psafe.msuite.ultra_12mo_59.90",299,206
"2025-10-19","com.psafe.msuite.ads_free_12mo_13.90",59,32
"2025-10-19","com.psafe.msuite.ultra_1mo_16.90",28,22
"2025-10-19","com.psafe.msuite.ultra_12mo",10,3
"2025-10-19","com.psafe.msuite.pro_3day_trial_12mo49.9",8,4
"2025-10-19","com.psafe.msuite.pro_lto_12mo_39.90",8,7
"2025-10-19","com.psafe.msuite.pro_1mo_3.90",3,2
"2025-10-19","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-19","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-20","com.psafe.msuite.ultra_12mo_59.90",344,217
"2025-10-20","com.psafe.msuite.ads_free_12mo_13.90",51,34
"2025-10-20","com.psafe.msuite.ultra_1mo_16.90",36,23
"2025-10-20","com.psafe.msuite.pro_3day_trial_12mo49.9",13,7
"2025-10-20","com.psafe.msuite.pro_lto_12mo_39.90",11,7
"2025-10-20","com.psafe.msuite.adsfree_lto_12mo",8,4
"2025-10-20","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-10-20","com.psafe.msuite.ultra_12mo",3,3
"2025-10-20","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-10-20","com.psafe.msuite.pro_1mo",2,1
"2025-10-21","com.psafe.msuite.ultra_12mo_59.90",404,217
"2025-10-21","com.psafe.msuite.ads_free_12mo_13.90",72,25
"2025-10-21","com.psafe.msuite.ultra_1mo_16.90",40,28
"2025-10-21","com.psafe.msuite.pro_3day_trial_12mo49.9",16,9
"2025-10-21","com.psafe.msuite.pro_lto_12mo_39.90",9,8
"2025-10-21","com.psafe.msuite.pro_1mo_3.90",8,5
"2025-10-21","com.psafe.msuite.ads_free_12mo",5,1
"2025-10-21","com.psafe.msuite.ultra_12mo",3,2
"2025-10-21","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-10-21","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-22","com.psafe.msuite.ultra_12mo_59.90",302,192
"2025-10-22","com.psafe.msuite.ads_free_12mo_13.90",33,24
"2025-10-22","com.psafe.msuite.ultra_1mo_16.90",27,21
"2025-10-22","com.psafe.msuite.pro_3day_trial_12mo49.9",16,10
"2025-10-22","com.psafe.msuite.pro_lto_12mo_39.90",10,9
"2025-10-22","com.psafe.msuite.pro_1mo_3.90",6,5
"2025-10-22","com.psafe.msuite.ads_free_12mo",2,1
"2025-10-22","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-10-23","com.psafe.msuite.ultra_12mo_59.90",336,237
"2025-10-23","com.psafe.msuite.ads_free_12mo_13.90",59,42
"2025-10-23","com.psafe.msuite.ultra_1mo_16.90",20,17
"2025-10-23","com.psafe.msuite.pro_1mo_3.90",7,6
"2025-10-23","com.psafe.msuite.pro_3day_trial_12mo49.9",6,5
"2025-10-23","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2025-10-23","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-23","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-23","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-23","com.psafe.msuite.ultra_12mo",1,1
"2025-10-24","com.psafe.msuite.ultra_12mo_59.90",357,215
"2025-10-24","com.psafe.msuite.ultra_1mo_16.90",33,19
"2025-10-24","com.psafe.msuite.ads_free_12mo_13.90",28,25
"2025-10-24","com.psafe.msuite.pro_3day_trial_12mo49.9",16,7
"2025-10-24","com.psafe.msuite.pro_lto_12mo_39.90",5,4
"2025-10-24","com.psafe.msuite.ultra_12mo",4,3
"2025-10-24","com.psafe.msuite.ads_free_12mo",3,2
"2025-10-24","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-24","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-25","com.psafe.msuite.ultra_12mo_59.90",334,197
"2025-10-25","com.psafe.msuite.ads_free_12mo_13.90",35,26
"2025-10-25","com.psafe.msuite.ultra_1mo_16.90",18,12
"2025-10-25","com.psafe.msuite.pro_1mo_3.90",6,6
"2025-10-25","com.psafe.msuite.pro_3day_trial_12mo49.9",6,5
"2025-10-25","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2025-10-25","com.psafe.msuite.ultra_12mo",4,1
"2025-10-25","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-10-25","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-10-25","com.psafe.msuite.pro_12mo_29.88",1,1
"2025-10-25","com.psafe.msuite.pro_3day_trial_12mo",1,1
"2025-10-26","com.psafe.msuite.ultra_12mo_59.90",343,212
"2025-10-26","com.psafe.msuite.ads_free_12mo_13.90",55,33
"2025-10-26","com.psafe.msuite.ultra_1mo_16.90",18,15
"2025-10-26","com.psafe.msuite.pro_lto_12mo_39.90",6,6
"2025-10-26","com.psafe.msuite.pro_3day_trial_12mo49.9",5,2
"2025-10-26","com.psafe.msuite.ultra_12mo",3,2
"2025-10-26","com.psafe.msuite.adsfree_lto_12mo",2,1
"2025-10-26","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-26","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-10-27","com.psafe.msuite.ultra_12mo_59.90",294,216
"2025-10-27","com.psafe.msuite.ads_free_12mo_13.90",135,32
"2025-10-27","com.psafe.msuite.ultra_1mo_16.90",34,28
"2025-10-27","com.psafe.msuite.pro_3day_trial_12mo49.9",16,7
"2025-10-27","com.psafe.msuite.pro_1mo_3.90",11,8
"2025-10-27","com.psafe.msuite.pro_lto_12mo_39.90",10,7
"2025-10-27","com.psafe.msuite.ultra_12mo",6,4
"2025-10-27","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-10-28","com.psafe.msuite.ultra_12mo_59.90",304,211
"2025-10-28","com.psafe.msuite.ads_free_12mo_13.90",42,35
"2025-10-28","com.psafe.msuite.ultra_1mo_16.90",25,18
"2025-10-28","com.psafe.msuite.pro_lto_12mo_39.90",6,2
"2025-10-28","com.psafe.msuite.ultra_12mo",6,3
"2025-10-28","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-10-28","com.psafe.msuite.pro_3day_trial_12mo49.9",3,2
"2025-10-28","com.psafe.msuite.ads_free_12mo",1,1
"2025-10-28","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-10-28","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-10-29","com.psafe.msuite.ultra_12mo_59.90",320,227
"2025-10-29","com.psafe.msuite.ads_free_12mo_13.90",37,22
"2025-10-29","com.psafe.msuite.ultra_1mo_16.90",23,22
"2025-10-29","com.psafe.msuite.pro_lto_12mo_39.90",7,7
"2025-10-29","com.psafe.msuite.ultra_12mo",6,2
"2025-10-29","com.psafe.msuite.adsfree_lto_12mo",5,5
"2025-10-29","com.psafe.msuite.pro_3day_trial_12mo49.9",5,4
"2025-10-29","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-10-29","com.psafe.msuite.pro_1mo",1,1
"2025-10-30","com.psafe.msuite.ultra_12mo_59.90",282,212
"2025-10-30","com.psafe.msuite.ads_free_12mo_13.90",66,41
"2025-10-30","com.psafe.msuite.ultra_1mo_16.90",26,13
"2025-10-30","com.psafe.msuite.pro_3day_trial_12mo49.9",9,7
"2025-10-30","com.psafe.msuite.pro_1mo_3.90",7,5
"2025-10-30","com.psafe.msuite.ultra_12mo",7,3
"2025-10-30","com.psafe.msuite.pro_lto_12mo_39.90",6,6
"2025-10-30","com.psafe.msuite.ads_free_12mo",4,1
"2025-10-30","com.psafe.msuite.adsfree_lto_12mo",4,3
"2025-10-30","com.psafe.msuite.ultra_1mo",1,1
"2025-10-30","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-10-31","com.psafe.msuite.ultra_12mo_59.90",326,201
"2025-10-31","com.psafe.msuite.ads_free_12mo_13.90",43,27
"2025-10-31","com.psafe.msuite.ultra_1mo_16.90",35,20
"2025-10-31","com.psafe.msuite.adsfree_lto_12mo",6,5
"2025-10-31","com.psafe.msuite.pro_1mo_3.90",6,4
"2025-10-31","com.psafe.msuite.pro_lto_12mo_39.90",6,5
"2025-10-31","com.psafe.msuite.pro_3day_trial_12mo49.9",4,3
"2025-10-31","com.psafe.msuite.ultra_12mo",3,2
"2025-10-31","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-10-31","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-01","com.psafe.msuite.ultra_12mo_59.90",355,237
"2025-11-01","com.psafe.msuite.ads_free_12mo_13.90",35,33
"2025-11-01","com.psafe.msuite.ultra_1mo_16.90",30,22
"2025-11-01","com.psafe.msuite.pro_lto_12mo_39.90",16,8
"2025-11-01","com.psafe.msuite.ultra_12mo",7,3
"2025-11-01","com.psafe.msuite.pro_1mo_3.90",6,6
"2025-11-01","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-11-01","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-11-01","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-02","com.psafe.msuite.ultra_12mo_59.90",335,208
"2025-11-02","com.psafe.msuite.ads_free_12mo_13.90",64,35
"2025-11-02","com.psafe.msuite.ultra_1mo_16.90",26,23
"2025-11-02","com.psafe.msuite.pro_3day_trial_12mo49.9",9,6
"2025-11-02","com.psafe.msuite.pro_lto_12mo_39.90",8,5
"2025-11-02","com.psafe.msuite.pro_1mo_3.90",4,4
"2025-11-02","com.psafe.msuite.ultra_12mo",3,3
"2025-11-02","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-03","com.psafe.msuite.ultra_12mo_59.90",342,243
"2025-11-03","com.psafe.msuite.ultra_1mo_16.90",33,26
"2025-11-03","com.psafe.msuite.ads_free_12mo_13.90",30,25
"2025-11-03","com.psafe.msuite.pro_lto_12mo_39.90",13,9
"2025-11-03","com.psafe.msuite.pro_3day_trial_12mo49.9",6,5
"2025-11-03","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-11-03","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-11-04","com.psafe.msuite.ultra_12mo_59.90",439,273
"2025-11-04","com.psafe.msuite.ads_free_12mo_13.90",62,44
"2025-11-04","com.psafe.msuite.pro_3day_trial_12mo49.9",30,7
"2025-11-04","com.psafe.msuite.ultra_1mo_16.90",29,15
"2025-11-04","com.psafe.msuite.pro_lto_12mo_39.90",5,5
"2025-11-04","com.psafe.msuite.pro_12mo_49.90",3,3
"2025-11-04","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-11-04","com.psafe.msuite.ultra_12mo",2,2
"2025-11-04","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-04","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-05","com.psafe.msuite.ultra_12mo_59.90",395,248
"2025-11-05","com.psafe.msuite.ultra_1mo_16.90",44,18
"2025-11-05","com.psafe.msuite.ads_free_12mo_13.90",43,34
"2025-11-05","com.psafe.msuite.pro_3day_trial_12mo49.9",5,4
"2025-11-05","com.psafe.msuite.adsfree_lto_12mo",4,1
"2025-11-05","com.psafe.msuite.pro_lto_12mo_39.90",4,3
"2025-11-05","com.psafe.msuite.ultra_12mo",4,3
"2025-11-05","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-11-05","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-06","com.psafe.msuite.ultra_12mo_59.90",382,238
"2025-11-06","com.psafe.msuite.ads_free_12mo_13.90",57,31
"2025-11-06","com.psafe.msuite.ultra_1mo_16.90",57,26
"2025-11-06","com.psafe.msuite.pro_lto_12mo_39.90",49,31
"2025-11-06","com.psafe.msuite.pro_1mo_3.90",11,5
"2025-11-06","com.psafe.msuite.pro_3day_trial_12mo49.9",11,7
"2025-11-06","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-06","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-07","com.psafe.msuite.ultra_12mo_59.90",295,202
"2025-11-07","com.psafe.msuite.pro_lto_12mo_39.90",61,41
"2025-11-07","com.psafe.msuite.ads_free_12mo_13.90",56,36
"2025-11-07","com.psafe.msuite.ultra_1mo_16.90",30,25
"2025-11-07","com.psafe.msuite.pro_3day_trial_12mo49.9",20,13
"2025-11-07","com.psafe.msuite.pro_1mo_3.90",5,2
"2025-11-07","com.psafe.msuite.pro_12mo_49.90",4,3
"2025-11-07","com.psafe.msuite.ultra_12mo",3,1
"2025-11-07","(not set)",1,1
"2025-11-07","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-08","com.psafe.msuite.ultra_12mo_59.90",342,219
"2025-11-08","com.psafe.msuite.ads_free_12mo_13.90",91,24
"2025-11-08","com.psafe.msuite.pro_lto_12mo_39.90",64,44
"2025-11-08","com.psafe.msuite.ultra_1mo_16.90",35,29
"2025-11-08","com.psafe.msuite.pro_3day_trial_12mo49.9",7,5
"2025-11-08","com.psafe.msuite.pro_1mo_3.90",5,4
"2025-11-08","(not set)",3,3
"2025-11-08","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-08","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-08","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-08","com.psafe.msuite.ultra_12mo",1,1
"2025-11-09","com.psafe.msuite.ultra_12mo_59.90",292,191
"2025-11-09","com.psafe.msuite.pro_lto_12mo_39.90",48,31
"2025-11-09","com.psafe.msuite.ultra_1mo_16.90",25,19
"2025-11-09","com.psafe.msuite.ads_free_12mo_13.90",23,17
"2025-11-09","com.psafe.msuite.ultra_12mo",10,6
"2025-11-09","com.psafe.msuite.pro_3day_trial_12mo49.9",4,1
"2025-11-09","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-11-09","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-11-09","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-11-09","(not set)",1,1
"2025-11-10","com.psafe.msuite.ultra_12mo_59.90",336,218
"2025-11-10","com.psafe.msuite.pro_lto_12mo_39.90",54,36
"2025-11-10","com.psafe.msuite.ads_free_12mo_13.90",40,28
"2025-11-10","com.psafe.msuite.ultra_1mo_16.90",24,15
"2025-11-10","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2025-11-10","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-11-10","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-11-10","com.psafe.msuite.ultra_12mo",2,1
"2025-11-10","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-10","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-11","com.psafe.msuite.ultra_12mo_59.90",358,234
"2025-11-11","com.psafe.msuite.pro_lto_12mo_39.90",42,35
"2025-11-11","com.psafe.msuite.ads_free_12mo_13.90",39,26
"2025-11-11","(not set)",22,1
"2025-11-11","com.psafe.msuite.pro_3day_trial_12mo49.9",16,4
"2025-11-11","com.psafe.msuite.ultra_12mo",15,2
"2025-11-11","com.psafe.msuite.ultra_1mo_16.90",15,14
"2025-11-11","com.psafe.msuite.pro_12mo_49.90",12,1
"2025-11-11","com.psafe.msuite.pro_1mo_3.90",7,4
"2025-11-11","com.psafe.msuite.ads_free_12mo",2,1
"2025-11-11","com.psafe.msuite.adsfree_lto_12mo",2,1
"2025-11-11","com.psafe.msuite.pro_1mo",1,1
"2025-11-11","com.psafe.msuite.ultra_12mo_99.99",1,1
"2025-11-11","com.psafe.msuite.ultra_1mo",1,1
"2025-11-12","com.psafe.msuite.ultra_12mo_59.90",299,216
"2025-11-12","com.psafe.msuite.pro_lto_12mo_39.90",62,40
"2025-11-12","com.psafe.msuite.ads_free_12mo_13.90",34,25
"2025-11-12","com.psafe.msuite.ultra_1mo_16.90",19,14
"2025-11-12","com.psafe.msuite.pro_3day_trial_12mo49.9",10,8
"2025-11-12","com.psafe.msuite.ads_free_12mo",6,1
"2025-11-12","com.psafe.msuite.pro_1mo_3.90",4,4
"2025-11-12","(not set)",2,2
"2025-11-12","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-11-12","com.psafe.msuite.ultra_12mo",2,2
"2025-11-12","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-12","com.psafe.msuite.pro_1mo",1,1
"2025-11-13","com.psafe.msuite.ultra_12mo_59.90",332,231
"2025-11-13","com.psafe.msuite.ads_free_12mo_13.90",56,36
"2025-11-13","com.psafe.msuite.pro_lto_12mo_39.90",42,32
"2025-11-13","com.psafe.msuite.ultra_1mo_16.90",31,20
"2025-11-13","com.psafe.msuite.ads_free_12mo",4,2
"2025-11-13","com.psafe.msuite.ultra_12mo",4,3
"2025-11-13","com.psafe.msuite.pro_12mo_49.90",3,3
"2025-11-13","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-11-13","com.psafe.msuite.pro_1mo",2,1
"2025-11-13","(not set)",1,1
"2025-11-13","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-13","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-14","com.psafe.msuite.ultra_12mo_59.90",284,182
"2025-11-14","com.psafe.msuite.ads_free_12mo_13.90",44,27
"2025-11-14","com.psafe.msuite.pro_lto_12mo_39.90",34,26
"2025-11-14","com.psafe.msuite.ultra_1mo_16.90",30,18
"2025-11-14","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-11-14","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-11-14","(not set)",2,2
"2025-11-14","com.psafe.msuite.ultra_12mo",2,1
"2025-11-14","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-15","com.psafe.msuite.ultra_12mo_59.90",295,197
"2025-11-15","com.psafe.msuite.pro_lto_12mo_39.90",98,26
"2025-11-15","com.psafe.msuite.ads_free_12mo_13.90",60,32
"2025-11-15","com.psafe.msuite.ultra_1mo_16.90",16,12
"2025-11-15","com.psafe.msuite.pro_1mo_3.90",5,5
"2025-11-15","com.psafe.msuite.pro_3day_trial_12mo49.9",5,3
"2025-11-15","com.psafe.msuite.ultra_12mo",4,3
"2025-11-16","com.psafe.msuite.ultra_12mo_59.90",280,197
"2025-11-16","com.psafe.msuite.pro_lto_12mo_39.90",40,26
"2025-11-16","com.psafe.msuite.ultra_1mo_16.90",39,26
"2025-11-16","com.psafe.msuite.ads_free_12mo_13.90",31,20
"2025-11-16","com.psafe.msuite.ultra_12mo",10,4
"2025-11-16","com.psafe.msuite.pro_3day_trial_12mo49.9",6,5
"2025-11-16","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-11-16","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-11-16","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-17","com.psafe.msuite.ultra_12mo_59.90",332,233
"2025-11-17","com.psafe.msuite.pro_lto_12mo_39.90",46,35
"2025-11-17","com.psafe.msuite.ads_free_12mo_13.90",35,24
"2025-11-17","com.psafe.msuite.ultra_1mo_16.90",25,23
"2025-11-17","com.psafe.msuite.pro_1mo_3.90",8,5
"2025-11-17","com.psafe.msuite.pro_12mo_49.90",5,4
"2025-11-17","com.psafe.msuite.ultra_12mo",3,3
"2025-11-17","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-11-17","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-18","com.psafe.msuite.ultra_12mo_59.90",407,233
"2025-11-18","com.psafe.msuite.pro_lto_12mo_39.90",47,29
"2025-11-18","com.psafe.msuite.ads_free_12mo_13.90",37,31
"2025-11-18","com.psafe.msuite.ultra_1mo_16.90",23,16
"2025-11-18","com.psafe.msuite.adsfree_lto_12mo",7,5
"2025-11-18","com.psafe.msuite.ultra_12mo",6,3
"2025-11-18","(not set)",3,3
"2025-11-18","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-18","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-18","com.psafe.msuite.pro_lto_12mo",1,1
"2025-11-19","com.psafe.msuite.ultra_12mo_59.90",367,220
"2025-11-19","com.psafe.msuite.ads_free_12mo_13.90",76,30
"2025-11-19","com.psafe.msuite.pro_lto_12mo_39.90",38,27
"2025-11-19","com.psafe.msuite.ultra_1mo_16.90",24,12
"2025-11-19","com.psafe.msuite.pro_3day_trial_12mo49.9",13,7
"2025-11-19","com.psafe.msuite.pro_1mo_3.90",8,5
"2025-11-19","com.psafe.msuite.ultra_12mo",2,2
"2025-11-19","(not set)",1,1
"2025-11-19","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-20","com.psafe.msuite.ultra_12mo_59.90",315,205
"2025-11-20","com.psafe.msuite.ads_free_12mo_13.90",28,19
"2025-11-20","com.psafe.msuite.pro_lto_12mo_39.90",25,21
"2025-11-20","com.psafe.msuite.ultra_1mo_16.90",17,13
"2025-11-20","com.psafe.msuite.pro_12mo_49.90",5,2
"2025-11-20","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-11-20","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-21","com.psafe.msuite.ultra_12mo_59.90",287,207
"2025-11-21","com.psafe.msuite.pro_lto_12mo_39.90",45,28
"2025-11-21","com.psafe.msuite.ads_free_12mo_13.90",42,26
"2025-11-21","com.psafe.msuite.ultra_1mo_16.90",20,18
"2025-11-21","com.psafe.msuite.ultra_12mo",18,3
"2025-11-21","com.psafe.msuite.pro_3day_trial_12mo49.9",4,4
"2025-11-21","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-11-21","(not set)",1,1
"2025-11-21","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-21","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-21","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-22","com.psafe.msuite.ultra_12mo_59.90",238,179
"2025-11-22","com.psafe.msuite.ads_free_12mo_13.90",43,23
"2025-11-22","com.psafe.msuite.pro_lto_12mo_39.90",28,19
"2025-11-22","com.psafe.msuite.ultra_1mo_16.90",18,17
"2025-11-22","com.psafe.msuite.pro_3day_trial_12mo49.9",14,5
"2025-11-22","com.psafe.msuite.pro_1mo_3.90",8,3
"2025-11-22","com.psafe.msuite.adsfree_lto_12mo",4,4
"2025-11-22","(not set)",2,2
"2025-11-22","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-11-23","com.psafe.msuite.ultra_12mo_59.90",333,219
"2025-11-23","com.psafe.msuite.pro_lto_12mo_39.90",46,35
"2025-11-23","com.psafe.msuite.ads_free_12mo_13.90",33,25
"2025-11-23","com.psafe.msuite.ultra_1mo_16.90",20,17
"2025-11-23","com.psafe.msuite.pro_1mo_3.90",5,4
"2025-11-23","com.psafe.msuite.ultra_12mo",3,2
"2025-11-23","(not set)",1,1
"2025-11-23","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-23","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-24","com.psafe.msuite.ultra_12mo_59.90",330,201
"2025-11-24","com.psafe.msuite.ads_free_12mo_13.90",60,29
"2025-11-24","com.psafe.msuite.pro_lto_12mo_39.90",33,30
"2025-11-24","com.psafe.msuite.ultra_1mo_16.90",22,11
"2025-11-24","com.psafe.msuite.pro_1mo_3.90",4,4
"2025-11-24","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-24","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-24","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-24","com.psafe.msuite.ultra_12mo",1,1
"2025-11-25","com.psafe.msuite.ultra_12mo_59.90",343,219
"2025-11-25","com.psafe.msuite.ads_free_12mo_13.90",41,28
"2025-11-25","com.psafe.msuite.ultra_1mo_16.90",32,24
"2025-11-25","com.psafe.msuite.pro_lto_12mo_39.90",31,27
"2025-11-25","com.psafe.msuite.pro_1mo_3.90",6,5
"2025-11-25","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-11-25","com.psafe.msuite.adsfree_lto_12mo",5,5
"2025-11-25","com.psafe.msuite.ultra_12mo",2,1
"2025-11-25","(not set)",1,1
"2025-11-25","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-26","com.psafe.msuite.ultra_12mo_59.90",321,199
"2025-11-26","com.psafe.msuite.ads_free_12mo_13.90",59,24
"2025-11-26","com.psafe.msuite.pro_lto_12mo_39.90",52,30
"2025-11-26","com.psafe.msuite.ultra_1mo_16.90",13,10
"2025-11-26","com.psafe.msuite.pro_1mo_3.90",4,4
"2025-11-26","com.psafe.msuite.pro_3day_trial_12mo49.9",3,2
"2025-11-26","com.psafe.msuite.ultra_12mo",3,2
"2025-11-26","com.psafe.msuite.ads_free_12mo",2,2
"2025-11-26","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-26","com.psafe.msuite.pro_1mo",1,1
"2025-11-27","com.psafe.msuite.ultra_12mo_59.90",326,202
"2025-11-27","com.psafe.msuite.ads_free_12mo_13.90",56,37
"2025-11-27","com.psafe.msuite.pro_lto_12mo_39.90",42,33
"2025-11-27","com.psafe.msuite.ultra_1mo_16.90",25,20
"2025-11-27","com.psafe.msuite.ultra_12mo",7,5
"2025-11-27","com.psafe.msuite.pro_1mo_3.90",6,5
"2025-11-27","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-11-27","(not set)",2,2
"2025-11-27","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-11-28","com.psafe.msuite.ultra_12mo_59.90",311,219
"2025-11-28","com.psafe.msuite.pro_lto_12mo_39.90",46,32
"2025-11-28","com.psafe.msuite.ads_free_12mo_13.90",45,31
"2025-11-28","com.psafe.msuite.pro_3day_trial_12mo49.9",22,6
"2025-11-28","com.psafe.msuite.ultra_1mo_16.90",13,13
"2025-11-28","com.psafe.msuite.pro_1mo_3.90",7,2
"2025-11-28","com.psafe.msuite.adsfree_lto_12mo",4,4
"2025-11-28","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-28","com.psafe.msuite.ultra_12mo",1,1
"2025-11-29","com.psafe.msuite.ultra_12mo_59.90",280,193
"2025-11-29","com.psafe.msuite.ads_free_12mo_13.90",45,30
"2025-11-29","com.psafe.msuite.ultra_1mo_16.90",17,14
"2025-11-29","com.psafe.msuite.pro_3day_trial_12mo49.9",11,7
"2025-11-29","com.psafe.msuite.pro_lto_12mo_39.90",8,7
"2025-11-29","com.psafe.msuite.pro_1mo_3.90",5,3
"2025-11-29","com.psafe.msuite.ultra_12mo",3,2
"2025-11-29","(not set)",1,1
"2025-11-29","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-30","com.psafe.msuite.ultra_12mo_59.90",353,240
"2025-11-30","com.psafe.msuite.ads_free_12mo_13.90",62,40
"2025-11-30","com.psafe.msuite.ultra_1mo_16.90",23,16
"2025-11-30","com.psafe.msuite.ultra_12mo",15,5
"2025-11-30","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2025-11-30","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-30","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-11-30","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-30","com.psafe.msuite.pro_12mo_49.90",1,1
